id,url,imageurl,imageurllarge,catid,gakey,countreview,discountpercentage,preorder,name,price,priceint,original_price,rating,wishlist,labels,badges,labelgroups,typename,shop_id,shop_url,shop_name,shop_goldmerchant,shop_official,shop_reputation,shop_clover,shop_location,shop_typename,job_insertdate
5640842175,https://www.tokopedia.com/tokogo-id/rivery-nameria-river-oversize-blouse-premium-airflow-crinkle-lavender?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/24/9ff638a8-93b1-4172-a43c-fa577d3e0bf0.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/24/9ff638a8-93b1-4172-a43c-fa577d3e0bf0.jpg,1758,/category/fashion-wanita/atasan-wanita/tokogo-id/rivery-nameria-river-oversize-blouse-premium-airflow-crinkle-lavender,134,0,False,Rivery Nameria River Oversize Blouse Premium Airflow Crinkle,Rp37.490,37490,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Tokopedia Fashion ', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,2626271,https://www.tokopedia.com/tokogo-id,Tokogo-id,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
7759166606,https://www.tokopedia.com/youniq/inner-tanpa-lengan-sleeveless-by-youniq-putih-polycoton-xxl?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/1/16f89ce9-f5f8-4670-9b61-97522a3d6c72.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/2/1/16f89ce9-f5f8-4670-9b61-97522a3d6c72.jpg,1758,/category/fashion-wanita/atasan-wanita/youniq/inner-tanpa-lengan-sleeveless-by-youniq-putih-polycoton-xxl,92,0,False,Inner Tanpa Lengan Sleeveless By Youniq,Rp81.500,81500,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,1023363,https://www.tokopedia.com/youniq,YOUNIQ EXCLUSIVE,True,False,,,Kab. Kediri,AceShop,2023-12-18 22:17:11
5532705955,https://www.tokopedia.com/thenblank/thenblank-everyday-shirt-broken-white-xxl?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/21/254e461f-466e-4e06-9de3-eca0c076793a.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/7/21/254e461f-466e-4e06-9de3-eca0c076793a.jpg,1758,/category/fashion-wanita/atasan-wanita/thenblank/thenblank-everyday-shirt-broken-white-xxl,84,6,False,THENBLANK | Everyday Shirt | Broken White,Rp159.000,159000,Rp169.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 7,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Beli Lokal', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3437701,https://www.tokopedia.com/thenblank,THENBLANK,True,True,,,Bekasi,AceShop,2023-12-18 22:17:11
11035088483,https://www.tokopedia.com/centralfashion88/standar-dan-jumbo-singlet-wanita-tanktop-rib-polos-wanita-hitam-standar-33570?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/8/4/2014fba8-fd31-48ec-90cb-c508e9719256.jpg,https://images.tokopedia.net/img/cache/700/hDjmkQ/2023/8/4/2014fba8-fd31-48ec-90cb-c508e9719256.jpg,1758,/category/fashion-wanita/atasan-wanita/centralfashion88/standar-dan-jumbo-singlet-wanita-tanktop-rib-polos-wanita-hitam-standar-33570,35,0,False,STANDAR DAN JUMBO Singlet Wanita / Tanktop Rib Polos Wanita,Rp13.800,13800,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,4463351,https://www.tokopedia.com/centralfashion88,Bryan Fashion Store,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
10566906633,https://www.tokopedia.com/tokosentris/singlet-wanita-polos-tanktop-bahan-lembut-adem-hitam-xl?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/10/173f4e5f-715a-493d-804f-f533dc324e27.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/10/173f4e5f-715a-493d-804f-f533dc324e27.jpg,1758,/category/fashion-wanita/atasan-wanita/tokosentris/singlet-wanita-polos-tanktop-bahan-lembut-adem-hitam-xl,401,36,False,Singlet Wanita Polos Tanktop Bahan Lembut Adem,Rp30.000,30000,Rp47.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,13943012,https://www.tokopedia.com/tokosentris,Toko Sentris,True,False,,,Kab. Tangerang,AceShop,2023-12-18 22:17:11
11484166726,https://www.tokopedia.com/aestheteyourlife/blaire-kemeja-vest-aesthete-yourlife-grey-s-a5b21?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/9/2/7af74828-e411-440b-afd5-a849d664edc1.jpg,https://images.tokopedia.net/img/cache/700/hDjmkQ/2023/9/2/7af74828-e411-440b-afd5-a849d664edc1.jpg,1758,/category/fashion-wanita/atasan-wanita/aestheteyourlife/blaire-kemeja-vest-aesthete-yourlife-grey-s-a5b21,9,0,False,Blaire kemeja vest | Aesthete yourlife,Rp109.000,109000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 2,1rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '50+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11967527,https://www.tokopedia.com/aestheteyourlife,Aestheteyourlife,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
3331564113,https://www.tokopedia.com/indig/singlet-wanita-kaos-dalam-tanktop-wanita-tali-besar-golden-nick-putih-m?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/25/67acd28d-2a06-418c-9c45-43fbeff2c7c2.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/3/25/67acd28d-2a06-418c-9c45-43fbeff2c7c2.jpg,1758,/category/fashion-wanita/atasan-wanita/indig/singlet-wanita-kaos-dalam-tanktop-wanita-tali-besar-golden-nick-putih-m,391,5,False,Singlet Wanita Kaos Dalam Tanktop Wanita Tali Besar Golden Nick,Rp14.915,14915,Rp15.700,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Tokopedia Fashion ', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11839072,https://www.tokopedia.com/indig,INDIGO,True,False,,,Surabaya,AceShop,2023-12-18 22:17:11
315965358,https://www.tokopedia.com/shopatvelvet/atasan-pt-01-putih-shop-at-velvet-1?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2018/9/20/31463548/31463548_13148bc7-c3fd-42ef-9675-883ed6e96b21_1600_2400.jpg,https://images.tokopedia.net/img/cache/700/product-1/2018/9/20/31463548/31463548_13148bc7-c3fd-42ef-9675-883ed6e96b21_1600_2400.jpg,1758,/category/fashion-wanita/atasan-wanita/shopatvelvet/atasan-pt-01-putih-shop-at-velvet-1,245,36,False,Atasan PT-01 Putih shop at velvet,Rp109.000,109000,Rp169.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'best_seller', 'title': 'Terlaris', 'type': '#e1aa1d', '__typename': 'AceSearchLabelUnify'}, {'position': 'price', 'title': 'Cashback 5,4rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Beli Lokal', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3332067,https://www.tokopedia.com/shopatvelvet,shopatvelvet,True,True,,,Kab. Tangerang,AceShop,2023-12-18 22:17:11
9282881713,https://www.tokopedia.com/arunnacloth/basic-tanktop-wanita-tali-kecil-sportswear-singlet-fitness-premium-cod-hitam-l?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/19/68d1c1be-bf1b-4f8b-92cc-1ba5f4ab6cad.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/19/68d1c1be-bf1b-4f8b-92cc-1ba5f4ab6cad.jpg,1758,/category/fashion-wanita/atasan-wanita/arunnacloth/basic-tanktop-wanita-tali-kecil-sportswear-singlet-fitness-premium-cod-hitam-l,376,36,False,Basic Tanktop wanita tali kecil sportswear singlet fitness premium COD,Rp27.000,27000,Rp42.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,13490997,https://www.tokopedia.com/arunnacloth,Arunna Cloth,True,False,,,Jakarta Selatan,AceShop,2023-12-18 22:17:11
6954133552,https://www.tokopedia.com/yubeefashion07/kaos-rib-turtle-neck-lengan-panjang-kerah-tinggi-premium-pria-wanita-putih?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/12/798e5274-f30f-4a94-9589-49bbd18a16ac.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/12/798e5274-f30f-4a94-9589-49bbd18a16ac.jpg,1758,/category/fashion-wanita/atasan-wanita/yubeefashion07/kaos-rib-turtle-neck-lengan-panjang-kerah-tinggi-premium-pria-wanita-putih,163,0,False,KAOS RIB TURTLE NECK LENGAN PANJANG KERAH TINGGI PREMIUM PRIA/WANITA,Rp36.900,36900,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 5', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,12193294,https://www.tokopedia.com/yubeefashion07,Yubee Fashion,True,False,,,Jakarta Selatan,AceShop,2023-12-18 22:17:11
6859224313,https://www.tokopedia.com/mango-outfit/kaos-wanita-polos-lengan-pendek-jumbo-v-neck-part1-warna-solid-maroon-l?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/22/6284458f-a62f-4654-ab3b-f5a7b7ea28bc.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/3/22/6284458f-a62f-4654-ab3b-f5a7b7ea28bc.png,1758,/category/fashion-wanita/atasan-wanita/mango-outfit/kaos-wanita-polos-lengan-pendek-jumbo-v-neck-part1-warna-solid-maroon-l,104,0,False,Kaos wanita polos lengan pendek Jumbo V-neck - Part1 Warna SOLID,Rp19.999,19999,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,14601989,https://www.tokopedia.com/mango-outfit,Mango_outfit,True,False,,,Kab. Klaten,AceShop,2023-12-18 22:17:11
9529698299,https://www.tokopedia.com/batikjayalaksana/karina-shirt-kemeja-wanita-linen-jumbo-ld-120-mint-all-size-dc40c?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/16/89c092a2-8f64-4858-9ca9-a0a439bf9516.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/5/16/89c092a2-8f64-4858-9ca9-a0a439bf9516.jpg,1758,/category/fashion-wanita/atasan-wanita/batikjayalaksana/karina-shirt-kemeja-wanita-linen-jumbo-ld-120-mint-all-size-dc40c,30,0,False,Karina shirt kemeja wanita linen jumbo Ld 120,Rp55.000,55000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '60+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6490485,https://www.tokopedia.com/batikjayalaksana,BATIK JAYA LAKSANA,True,False,,,Kab. Pekalongan,AceShop,2023-12-18 22:17:11
5021072966,https://www.tokopedia.com/ellipses/ellipsesinc-kaos-oversize-wanita-pria-dusty-blue-collection-all-is-good-pendek-all-size?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/10/19d5ef3a-b7e8-4e1e-8cab-777f8ce5195c.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/10/19d5ef3a-b7e8-4e1e-8cab-777f8ce5195c.jpg,1758,/category/fashion-wanita/atasan-wanita/ellipses/ellipsesinc-kaos-oversize-wanita-pria-dusty-blue-collection-all-is-good-pendek-all-size,658,51,False,ELLIPSESINC Kaos Oversize Wanita & Pria Dusty Blue Collection,Rp38.900,38900,Rp80.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,443716,https://www.tokopedia.com/ellipses,Ellipses.inc,True,True,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
2807930405,https://www.tokopedia.com/ajfshop-1/inner-tanpa-lengan-putih-wanita-dalaman-blazer-hitam-s?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/17/a17387e1-df1e-4e15-93e6-0f3d413759c7.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/1/17/a17387e1-df1e-4e15-93e6-0f3d413759c7.jpg,1758,/category/fashion-wanita/atasan-wanita/ajfshop-1/inner-tanpa-lengan-putih-wanita-dalaman-blazer-hitam-s,719,0,False,inner tanpa lengan putih wanita dalaman blazer,Rp79.000,79000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 2,3rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6467550,https://www.tokopedia.com/ajfshop-1,AJFshop,True,False,,,Jakarta Utara,AceShop,2023-12-18 22:17:11
2529599624,https://www.tokopedia.com/berkatanugrahtextile/kain-bahan-linen-rami-rami-polos-0-5m-carnation?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/18/dd7e883f-b3ef-423f-8f92-49da484b9ac3.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/2/18/dd7e883f-b3ef-423f-8f92-49da484b9ac3.jpg,1758,/category/fashion-wanita/atasan-wanita/berkatanugrahtextile/kain-bahan-linen-rami-rami-polos-0-5m-carnation,163,0,False,"Kain Bahan Linen Rami/Rami Polos (0,5m)",Rp15.250,15250,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '2rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,12662244,https://www.tokopedia.com/berkatanugrahtextile,Berkatanugrahtextile,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
7002181048,https://www.tokopedia.com/ellipses/ellipsesinc-kaos-oversize-cat-collection-whats-up-pendek-allsize?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/28/8b5107fd-5699-4b24-bb39-4abb8b023842.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/28/8b5107fd-5699-4b24-bb39-4abb8b023842.jpg,1758,/category/fashion-wanita/atasan-wanita/ellipses/ellipsesinc-kaos-oversize-cat-collection-whats-up-pendek-allsize,246,51,False,ELLIPSESINC Kaos Oversize Cat Collection,Rp38.900,38900,Rp80.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '500+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,443716,https://www.tokopedia.com/ellipses,Ellipses.inc,True,True,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
12053421551,https://www.tokopedia.com/ecinos/ecinos-office-shirt-blue-indigo-smaller-size-7bfb3?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/6/b1e63c54-ffd5-4062-b47b-d952e520931a.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/6/b1e63c54-ffd5-4062-b47b-d952e520931a.jpg,1758,/category/fashion-wanita/atasan-wanita/ecinos/ecinos-office-shirt-blue-indigo-smaller-size-7bfb3,258,0,False,ECINOS - Office Shirt,Rp189.000,189000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'gimmick', 'title': 'Sisa 4', 'type': 'textDarkRed', '__typename': 'AceSearchLabelUnify'}, {'position': 'price', 'title': 'Cashback 7,5rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '750+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Tokopedia Fashion', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,2986254,https://www.tokopedia.com/ecinos,ecinos,True,False,,,Jakarta Utara,AceShop,2023-12-18 22:17:11
427092646,https://www.tokopedia.com/flymannathalie/nathalie-tanktop-katun-wanita-kaos-dalam-singlet-cewek-1-pcs-nta-750-hitam-xxl-5675f?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/6/687bb5c5-588e-4cfc-b851-ce384e99d41e.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/12/6/687bb5c5-588e-4cfc-b851-ce384e99d41e.jpg,1758,/category/fashion-wanita/atasan-wanita/flymannathalie/nathalie-tanktop-katun-wanita-kaos-dalam-singlet-cewek-1-pcs-nta-750-hitam-xxl-5675f,2906,36,False,Nathalie Tanktop Katun Wanita Kaos Dalam Singlet Cewek 1 Pcs NTA 750,Rp54.300,54300,Rp84.900,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 1,6rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '6rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Beli Lokal', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,2536345,https://www.tokopedia.com/flymannathalie,Flyman Nathalie Store,True,True,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
1573974075,https://www.tokopedia.com/superfeelofc/sfl-kemben-bra-polos-katun-tanpa-busa-soft-comfort-wanita-227-putih?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/5/23473191-0cef-4e40-8731-9a5b01b570a7.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/6/5/23473191-0cef-4e40-8731-9a5b01b570a7.png,1758,/category/fashion-wanita/atasan-wanita/superfeelofc/sfl-kemben-bra-polos-katun-tanpa-busa-soft-comfort-wanita-227-putih,430,0,False,SFL KEMBEN BRA POLOS KATUN TANPA BUSA SOFT COMFORT WANITA 227,Rp7.500,7500,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Tokopedia Fashion ', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,10037877,https://www.tokopedia.com/superfeelofc,Superfeel Official,True,False,,,Kab. Tangerang,AceShop,2023-12-18 22:17:11
5714959369,https://www.tokopedia.com/tokosentris/inner-sleeveless-manset-buntung-wanita-turtleneck-kaos-tanpa-lengan-putih-standard?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/26/38544e6f-a394-4ea6-a98f-4b3918c57a7d.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/8/26/38544e6f-a394-4ea6-a98f-4b3918c57a7d.jpg,1758,/category/fashion-wanita/atasan-wanita/tokosentris/inner-sleeveless-manset-buntung-wanita-turtleneck-kaos-tanpa-lengan-putih-standard,305,0,False,Inner Sleeveless Manset Buntung Wanita Turtleneck Kaos Tanpa Lengan,Rp25.000,25000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,13943012,https://www.tokopedia.com/tokosentris,Toko Sentris,True,False,,,Kab. Tangerang,AceShop,2023-12-18 22:17:11
12066549321,https://www.tokopedia.com/aestheteyourlife/sabrina-long-sleeve-top-aesthete-yourlife-grey-motif-one-size-76112?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/11/21/3ed7bbd0-2e46-42ae-b2c0-17b6fb94f3ca.jpg,https://images.tokopedia.net/img/cache/700/hDjmkQ/2022/11/21/3ed7bbd0-2e46-42ae-b2c0-17b6fb94f3ca.jpg,1758,/category/fashion-wanita/atasan-wanita/aestheteyourlife/sabrina-long-sleeve-top-aesthete-yourlife-grey-motif-one-size-76112,14,0,False,Sabrina long sleeve top | Aesthete yourlife,Rp99.000,99000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/goldmerchant/pm_activation/badge/PM%20Pro%20Small.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 1,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '60+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,11967527,https://www.tokopedia.com/aestheteyourlife,Aestheteyourlife,True,False,,,Jakarta Barat,AceShop,2023-12-18 22:17:11
11081765143,https://www.tokopedia.com/nzinga/nzinga-shura-bodysuit-wanita-lengan-pendek-tosca-s?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/9/0ce8b512-6722-430f-ad72-39d063ae445d.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/9/0ce8b512-6722-430f-ad72-39d063ae445d.jpg,1758,/category/fashion-wanita/atasan-wanita/nzinga/nzinga-shura-bodysuit-wanita-lengan-pendek-tosca-s,31,55,False,NZINGA SHURA bodysuit wanita lengan pendek,Rp85.000,85000,Rp190.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 11,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Inspirasi Belanja', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,10413622,https://www.tokopedia.com/nzinga,nzinga,True,True,,,Jakarta Utara,AceShop,2023-12-18 22:17:11
330097616,https://www.tokopedia.com/shopatvelvet/atasan-uniform-putih-shop-at-velvet?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2018/9/12/31463548/31463548_0a8872a2-beef-4ba2-9a4e-430f653a8404_1080_1080.png,https://images.tokopedia.net/img/cache/700/product-1/2018/9/12/31463548/31463548_0a8872a2-beef-4ba2-9a4e-430f653a8404_1080_1080.png,1758,/category/fashion-wanita/atasan-wanita/shopatvelvet/atasan-uniform-putih-shop-at-velvet,89,27,False,Atasan Uniform Putih shop at velvet,Rp109.000,109000,Rp149.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 5,4rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Beli Lokal', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3332067,https://www.tokopedia.com/shopatvelvet,shopatvelvet,True,True,,,Kab. Tangerang,AceShop,2023-12-18 22:17:11
